gene_id	gene_name	SRR1182374	SRR1182375	SRR1182376	SRR1182377	SRR2910663	SRR2910664
ENSG00000005075	POLR2J	43.7056359478843	38.9201508387574	21.8775993116597	21.8882942728172	37.7675641620553	15.9982287012382
ENSG00000005100	DHX33	21.3317910188075	12.8495920938602	6.36866119906331	9.00812759225654	12.9438967836005	4.52879897782905
ENSG00000005102	MEOX1	0	0	0	0	0	0
ENSG00000005108	THSD7A	0	0	0	0	0	0
ENSG00000005156	LIG3	5.02792785716324	8.10128737039771	13.7392495750499	14.4514113916171	15.8735346830415	3.96917183191858
ENSG00000005175	RPAP3	27.7908488571095	13.3771246893435	23.0429087673598	29.2519957525224	19.703190551554	23.879612832955
ENSG00000005187	ACSM3	10.4139277592299	9.25938618628381	0	3.00339956259636	0	0.474542593736071
ENSG00000005189	AC004381.6	0.899700789700995	5.55913013118059	1.76041866924615	3.73291543934575	6.27216050467538	1.67868533670163
ENSG00000005194	CIAPIN1	31.8620932327404	25.016418893388	13.257612164886	19.8729093279764	34.7989780235689	24.6562495912311
ENSG00000005206	SPPL2B	16.3990391026928	19.2484354028777	9.78605059842109	8.01104331317996	9.95816675690832	13.7545937774528
ENSG00000005238	FAM214B	74.7742984398527	68.3084245379286	63.1006559488866	51.8965374239571	89.6376665427848	68.0357337662001
ENSG00000005243	COPZ2	5.59115553478982	3.90773842166421	0.909440774963475	3.58966258857505	6.29646821451535	1.80550400197562
ENSG00000005249	PRKAR2B	16.9962867504807	23.0107579954226	51.8309454770172	52.1107604028459	19.2457716815391	36.6682652826808
ENSG00000005302	MSL3	30.7354476896929	39.822388062386	55.0326274707175	27.2059328722211	16.381079395367	41.2045183886997
ENSG00000005339	CREBBP	52.516232328642	40.1665992493251	103.871996853821	88.8510459219746	47.5033589922257	45.68678726655
ENSG00000005379	BZRAP1	2.6250508906006	3.40812238049201	2.12100225130767	2.52320725508724	0	0
ENSG00000005381	MPO	1.99821646697937	0	0.977729744266636	0	0.995438323300086	0
ENSG00000005421	PON1	0	0	0	0	0	0
ENSG00000005436	GCFC2	8.99816379939961	3.68168973601457	21.1745649806432	11.4221154849442	6.88551712271498	12.0589255520474
ENSG00000005448	WDR54	0.825435546895247	3.69033339505379	2.44671841399664	4.0430289073654	2.67169516422656	2.41612059955268
ENSG00000005469	CROT	10.9642791421506	10.3012682165183	7.01515870541637	6.71821868482201	9.75135904848002	8.05350137671385
ENSG00000005471	ABCB4	20.3496948778692	22.9777288354617	0	0	22.0318232592272	1.58302064953701
ENSG00000005483	KMT2E	59.0394686213304	35.9804806031981	111.381866107671	87.6330771168385	42.3151442079458	71.7293464835822
ENSG00000005486	RHBDD2	24.8754229766928	19.817654789778	27.4467219208124	17.4953532921542	8.97861901698212	20.4061608843055
ENSG00000005513	SOX8	0	0.988507316898602	0	0	0	0
ENSG00000005700	IBTK	74.2983954220864	66.2272200861949	52.4245977398887	85.2859495721841	94.2297281107238	48.6800605901412
ENSG00000005801	ZNF195	27.3582646447503	8.63717373574711	17.8178390976172	17.3604966380537	10.9120713853733	7.24565578269953
ENSG00000005810	MYCBP2	75.5003002468581	81.2096123559058	144.734083564383	156.872517847563	69.7014698380729	82.2257967689545
ENSG00000005812	FBXL3	57.8589851618132	35.1184728486739	65.9978821623143	67.4038850017529	37.052292471535	71.0075968118574
ENSG00000005844	ITGAL	82.9613671046025	131.307146671898	101.969957649975	49.0367654312136	86.4826646518838	129.525921619825
ENSG00000005882	PDK2	16.411614071534	5.88235421821704	10.607636181552	2.64386657427493	11.315971901084	7.86750962312902
ENSG00000005884	ITGA3	15.6618246977118	42.8185094473077	11.9353143960702	4.67182434552286	135.748992506978	23.4855860846971
ENSG00000005889	ZFX	11.3994382474329	15.190771645034	76.6952897503305	45.8993842660431	29.2103776656655	47.8377981439424
ENSG00000005893	LAMP2	310.495167327776	297.621346907152	396.087583895307	377.875403956512	266.957315022139	477.901667459965
ENSG00000005955	GGNBP2	61.3354128887116	87.3170137949126	47.6370122216352	61.7265175922761	37.933537216138	114.367334019891
ENSG00000005961	ITGA2B	0	0	0	0	0	0
ENSG00000005981	ASB4	0	0	0	0	0	0
ENSG00000006007	GDE1	99.903781622977	96.0932911308232	84.021258389477	36.3348717444626	61.3867200346675	52.5549453960032
ENSG00000006015	C19orf60	20.7281928887642	32.3538136635334	7.46297809710654	10.4494811826715	28.2733604824026	15.0944531146643
ENSG00000006016	CRLF1	2.85848366932981	0	0	0	4.17036039288432	0
ENSG00000006025	OSBPL7	5.29523131960177	7.85821771252	2.8297537018403	10.335711323022	8.3527723214601	1.88095332806056
ENSG00000006042	TMEM98	0	0	0	0	0	0
ENSG00000006047	YBX2	0	0	0	0	0	0
ENSG00000006059	KRT33A	0	0	0	0	0	0
ENSG00000006062	MAP3K14	17.9938995977899	18.7937675630306	23.449410671897	49.5079879437943	46.8281513473682	23.3882690137644
ENSG00000006071	ABCC8	0	0	0	0	0	0
ENSG00000006074	CCL18	7.05890533598819	1.49977480879206	25.1433675153302	11.7309414930774	1.50766383061802	2.7450722737295
ENSG00000006075	CCL3	269.778362990692	214.84443920445	94.2072482707906	145.570116903891	107.278408507138	66.4948328969815
ENSG00000006114	SYNRG	48.9173883835389	43.5307509904311	48.4830383240609	87.9653714125437	44.9833339901739	56.5443892212072
ENSG00000006116	CACNG3	0	0	0	0	0	0
ENSG00000006118	TMEM132A	9.31065175383614	4.41796460773945	25.6877180483964	23.4014123862759	10.005826536291	7.5920325011855
ENSG00000006125	AP2B1	87.0728952970679	78.7768838050953	102.378904621401	116.923268668887	102.725448780707	81.039953653763
ENSG00000006128	TAC1	0	0	0	0	0	0
ENSG00000006194	ZNF263	22.2840194541687	19.9925156053121	11.3115293151555	16.5892569843255	24.9306000467988	3.85974873325636
ENSG00000006210	CX3CL1	0	0	0	0	0	0
ENSG00000006282	SPATA20	36.7040738137737	39.1208081268327	14.5482543626619	19.1499216539219	42.373431490914	21.357227718286
ENSG00000006283	CACNA1G	0	0	0	1.13656618058462	0.857141460644443	0
ENSG00000006327	TNFRSF12A	18.1256022501707	14.2986913749089	6.34270611985672	1.01780453353747	33.681366263683	2.51246159614385
ENSG00000006377	DLX6	0	0	0	0	0	0
ENSG00000006432	MAP3K9	0	0	0.978031189112344	0	0	0.976048960747386
ENSG00000006451	RALA	73.9616472622057	34.2445100739692	92.5013536256364	57.4574130886376	85.877608856525	179.299786109217
ENSG00000006453	BAIAP2L1	0	5.74243061806958	7.06507912949104	4.32385926034856	0	1.37036730685159
ENSG00000006459	KDM7A	29.3606303240472	26.8200955724015	67.9491583431357	65.7820379780787	25.7280132545757	43.4990112128124
ENSG00000006468	ETV1	0	0	0	0	0.99598703487657	0
ENSG00000006530	AGK	10.5767295967714	22.5388528625994	49.0040112025865	100.327672513862	22.7017970355165	71.11993799929
ENSG00000006534	ALDH3B1	57.5787146256199	57.1465469478814	38.1971427539447	19.0789352589911	76.0926271703563	41.2745637922634
ENSG00000006555	TTC22	2.67758425616035	0.906709493867438	0.896954198047828	1.77949430201448	0	0
ENSG00000006576	PHTF2	70.3413697599829	57.8403239527748	21.3353853496576	15.2671296042031	67.8449720360096	16.4445506094909
ENSG00000006606	CCL26	0	0	0	0	0	0
ENSG00000006607	FARP2	10.280363860726	21.3528685345527	34.35431652349	23.8464577258943	29.8679714304597	25.5105455984982
ENSG00000006611	USH1C	0	0	0	0	0	0
ENSG00000006625	GGCT	46.4448829617255	62.4754587684226	6.40654963144424	3.46487375641447	33.2903756625491	3.55245418572135
ENSG00000006634	DBF4	10.5495809076007	41.1479890880731	7.5568746361799	5.81288778984029	15.9100783065712	2.51070733708495
ENSG00000006638	TBXA2R	2.23759469464241	0	0	0	0	0.874835200594113
ENSG00000006652	IFRD1	20.2976072922782	17.2046154248219	83.2072865814412	116.111885491576	16.3622263646971	64.083270711495
ENSG00000006659	LGALS14	0	0	0	0	0	0
ENSG00000006695	COX10	18.3423486403855	7.73258493072787	10.7091777536694	22.2512319954399	20.5684577899546	7.62517897735288
ENSG00000006704	GTF2IRD1	17.017135864478	4.09464199388221	5.35823941978648	6.08662063094951	20.320681095227	7.94617797696799
ENSG00000006712	PAF1	53.3702382049559	42.6189683963668	45.7491509360673	48.657209989662	28.3046443000119	44.7815693945613
ENSG00000006715	VPS41	99.0630612672475	51.1575689309484	54.8338499851786	65.9967494599238	153.61188259599	84.9979006961163
ENSG00000006740	ARHGAP44	0.407780681795033	0	0	0	3.63260040729029	0
ENSG00000006744	ELAC2	61.710362420985	81.7721796538058	26.1680446960966	25.5729726162497	62.3769268663326	24.0445221643771
ENSG00000006747	SCIN	11.5745285538948	15.6989600165838	6.60719494641446	6.55391103744898	44.2046403718338	18.8204348247981
ENSG00000006756	ARSD	24.2351141152058	37.2767435832563	26.7857982705028	33.807537465246	62.7012302233066	44.0024100810076
ENSG00000006757	PNPLA4	1.4298499595518	2.121795598084	4.19792991186872	4.74701435247469	4.27405502748722	4.74899700202407
ENSG00000006788	MYH13	0	0	0	0	0	0
ENSG00000006831	ADIPOR2	76.9425969557876	74.1508545131312	55.7481012424942	31.048081071939	52.7795370578716	37.0643789169972
ENSG00000006837	CDKL3	0	0	0	1.59982616217261	0	1.36809893380085
ENSG00000007001	UPP2	0	0	0	0	0	0
ENSG00000007038	PRSS21	0	3.20896975261361	0	0	4.67525232655577	1.39325257494127
ENSG00000007047	MARK4	17.9552395807891	12.7154221005269	16.172477421653	15.1517302049842	12.8070009176533	22.3976040489619
ENSG00000007062	PROM1	0	0	0	0	0	0
ENSG00000007080	CCDC124	22.2277706240848	28.9128945505581	7.89033520815104	24.425380582354	24.9264872164589	12.7324059543077
ENSG00000007129	CEACAM21	4.95720857502905	6.31201117264929	5.35224732776546	2.65287194499084	1.37947123623365	0.99503139885289
ENSG00000007168	PAFAH1B1	71.1354948324876	74.5413106622378	112.445461465839	109.571193924729	101.3252598802	127.066562407529
ENSG00000007171	NOS2	0	0	0.977852286678857	0	0	0
ENSG00000007174	DNAH9	0	0	0	0	0	0
ENSG00000007202	KIAA0100	210.245138377319	198.602190679547	106.690350439084	139.937724437778	254.538876786183	88.3933511982529
ENSG00000007216	SLC13A2	0	0	0	0	0	0
ENSG00000007237	GAS7	270.499839269365	239.674476182252	36.9991232319285	50.8454011651269	236.006055942909	95.6649049721169
ENSG00000007255	TRAPPC6A	10.4261949094329	7.58898664562591	5.36814473532162	7.96721903130561	4.92126816524579	4.80038918043343
ENSG00000007264	MATK	53.4216107920223	45.3959115172746	14.2171729413737	1.89792636079729	126.99125431378	7.00946481953923
ENSG00000007306	CEACAM7	0	0	0	0	0	0
ENSG00000007312	CD79B	1.00149005535913	0	0.978399176148494	0	0	0.972708754469188
ENSG00000007314	SCN4A	0	0.988507254372632	0	0	0	0
ENSG00000007341	ST7L	4.19844208502715	2.99097764403206	5.69317344382206	11.6909437323827	9.14807147874429	4.34557478416685
ENSG00000007350	TKTL1	0	0	0	0	0	0
ENSG00000007372	PAX6	1.63055657591996	0	0.798186329114324	2.23422389182484	0.812833794768191	0
ENSG00000007376	RPUSD1	4.79683364869955	22.1196164733556	3.18255832027501	8.37494936243674	9.5511087081333	5.28243645442979
ENSG00000007384	RHBDF1	4.65300937078213	7.35672440391716	3.79398777666222	13.5002067183206	7.72482116929913	2.2690182004352
ENSG00000007392	LUC7L	22.4270969091267	30.6105633552925	39.2811551456242	20.8723438241298	24.6200660753943	22.3368111984181
ENSG00000007402	CACNA2D2	0.998434241112973	0	0	0	0	0
ENSG00000007516	BAIAP3	0.959501371171491	0	0	1.13795101558433	0	0.928028737624114
ENSG00000007520	TSR3	23.9989492161676	28.6846723964135	10.7637545503664	17.4569161184679	28.8682671462577	16.5184957296334
ENSG00000007541	PIGQ	25.5128330882659	25.2845450325013	9.65928132953334	5.92526664590623	31.3368905011687	7.6560741908433
ENSG00000007545	CRAMP1L	17.5030749978897	15.2872498559402	47.773632670658	22.5072436209788	13.6892385910951	21.3409036996555
ENSG00000007866	TEAD3	0	0	0.977852671868277	0	0	0
ENSG00000007908	SELE	0	0	0	0	0	0
ENSG00000007923	DNAJC11	56.8068431250767	32.7613858419585	17.6962423921099	31.2078072316669	50.8519843979767	14.3832086098525
ENSG00000007933	FMO3	0	0	0	0	0	0
ENSG00000007944	MYLIP	12.2123939278513	16.7207505762518	18.3220597932528	11.0883367011582	2.44951715726291	3.47111040118184
ENSG00000007952	NOX1	0	0	0.979019250762878	0	0.994798810910137	0
ENSG00000007968	E2F2	19.9772753387818	35.5839099924681	1.95559979405048	0	13.9394771357218	0
ENSG00000008018	PSMB1	106.93971824055	124.253853196898	70.9337086140127	58.6808174632566	107.108653370697	70.0150861116136
ENSG00000008056	SYN1	0	0	0	0	0	0
ENSG00000008083	JARID2	38.9584400823375	23.6063126030017	25.2981266413371	23.1688222534234	84.2197405021375	30.0910990710483
ENSG00000008086	CDKL5	0	0	0	3.06276219568705	0.508365757898306	1.53663271033768
ENSG00000008118	CAMK1G	1.99966026782837	0.988797533838468	4.89083194936598	7.76111677649349	0.995738366042886	4.87392377380708
ENSG00000008128	CDK11A	26.29367559529	41.6691449413159	43.8381517738022	33.3493182340333	27.4787323291496	46.5015665711701
ENSG00000008130	NADK	111.889959829132	215.277961373987	386.459665355602	268.003297877731	123.965809408912	344.038107487153
ENSG00000008196	TFAP2B	0	0	0	0	0	0
ENSG00000008197	TFAP2D	0	0	0	0	0	0
ENSG00000008226	DLEC1	0	0	1.05019264285092	0	0	0
ENSG00000008256	CYTH3	15.9865905346156	7.90927092843534	1.95603313942267	0.970269747496341	15.9337079431647	1.95094814188548
ENSG00000008277	ADAM22	0	0.657364497876501	0	4.66993000390822	0	0
ENSG00000008282	SYPL1	73.972632936907	69.1907309505139	59.6467603293143	30.1342168021179	61.7084615564375	41.8896291110616
ENSG00000008283	CYB561	16.4170955328715	17.9826879201629	5.66993872582434	11.2481766826625	11.544900266478	8.4785469570198
ENSG00000008294	SPAG9	67.7237082255839	77.1571614519913	83.4497066830164	113.533171914704	166.237086517788	158.63697296202
ENSG00000008300	CELSR3	0.998908929838089	1.97652719857289	1.95525788245078	0	0	0
ENSG00000008311	AASS	0	1.09047544401094	2.33123570390645	1.06986733224547	1.44516913280825	4.64838539377014
ENSG00000008323	PLEKHG6	0	0	0	3.88588378160826	0	0.975165398296069
ENSG00000008324	SS18L2	16.8728723475788	12.7238875624241	14.5066573078031	7.67031666314666	14.7640520319408	9.60514183343172
ENSG00000008382	MPND	12.6952644937968	21.0624595019177	5.31960068426764	10.5481833679993	27.0668213183551	17.3044942147844
ENSG00000008394	MGST1	54.0816641933986	32.1513691754343	257.460810920729	372.236667923551	121.240321920766	249.158634566246
ENSG00000008405	CRY1	8.16730888210627	6.83107211434345	2.66421855267746	8.88416762921175	6.32915293265932	1.77086046869073
ENSG00000008438	PGLYRP1	0	0	0	0	0	0
ENSG00000008441	NFIX	2.34299168286317	1.71193732563689	20.5640135361025	6.16069033160678	0	7.57341206032826
ENSG00000008513	ST3GAL1	114.587477944215	101.476085321511	246.06858514346	271.540739626165	78.0000003927116	231.851291954442
ENSG00000008516	MMP25	1.99866954593793	13.8413610140025	35.1625196306657	51.4204919342246	0	53.6375959102663
ENSG00000008517	IL32	16.8480651986644	47.7153163488353	132.850696290686	209.547129853302	2.21674347219325	158.094978137209
ENSG00000008710	PKD1	101.955128852677	32.9898361123552	8.27671183017052	42.0810884057749	50.5368774072511	44.4142592855723
ENSG00000008735	MAPK8IP2	0	0	0	0	0	0
ENSG00000008838	MED24	51.6106540591497	28.6075119474397	45.7626311217805	26.8987109627608	32.0147205338129	31.4096909417035
ENSG00000008853	RHOBTB2	19.990329775678	17.848241734702	5.30965876060791	2.80720190900368	34.7975784631067	13.7535305223342
ENSG00000008869	HEATR5B	20.9132885465172	30.4372638217996	14.3254298446102	21.6291322821594	24.6320310153578	9.5286606709248
ENSG00000008952	SEC62	102.252331820512	78.202424915048	120.662736467507	89.9103990694525	120.052234471537	152.879990472636
ENSG00000008988	RPS20	376.642736432713	397.410790866816	298.893975410622	302.849170882175	393.918395186142	266.350211388855
ENSG00000009307	CSDE1	373.941347737421	309.067984413387	615.70216592729	482.953950359637	461.839582126198	436.594360881105
ENSG00000009335	UBE3C	88.9132080110453	76.1225832044838	50.8539566386386	54.3451300206796	97.5926145748894	47.801971198555
ENSG00000009413	REV3L	12.4229441418037	13.7610013798133	8.71605292547355	25.399003475872	12.0467880165983	16.3058138400706
ENSG00000009694	TENM1	0	0	0	0	0	0
ENSG00000009709	PAX7	0	0	0	0	0	0
ENSG00000009724	MASP2	0	0	0	0	0.995986330655698	0
ENSG00000009765	IYD	0	0	0	0	0	0
ENSG00000009780	FAM76A	7.99299928719243	11.868927027007	9.20743181698437	4.52946789712179	13.1428826431625	3.88107494329604
ENSG00000009790	TRAF3IP3	39.9760668961086	39.5162591457116	21.1548264260737	9.74284839530707	10.5981693071068	8.08118968761237
ENSG00000009830	POMT2	12.8482387736923	18.7724842536645	7.79243145426844	5.17054173467158	3.32670876581651	8.02757434610272
ENSG00000009844	VTA1	62.8132535618321	51.9130541911714	35.4731075874891	34.9275429558626	49.5106195531194	15.1058793342507
ENSG00000009950	MLXIPL	7.09905476645994	2.61980822264664	0.876657449598241	0	9.63727607549034	0
ENSG00000009954	BAZ1B	94.9560325791731	72.2567683399584	94.2082670005857	94.8792537694748	80.1460610899278	59.3412504964617
ENSG00000010017	RANBP9	30.2881910701326	45.4256363691571	65.2081570529165	49.3163455372056	38.9363406009887	36.22138449649
ENSG00000010030	ETV7	2.00475679784165	8.91721700633333	77.3478814651619	82.8564411588052	0	66.3644018041739
ENSG00000010072	SPRTN	9.0166322498193	6.92720236724734	0.9804711373327	2.91782888974486	14.9739435066241	8.74038474349848
ENSG00000010165	METTL13	39.0897220903121	32.4131267899824	23.3844663297407	27.8884036231958	51.4285045187867	23.6989512289996
ENSG00000010219	DYRK4	21.0111866213521	17.5969061244949	5.21448790839728	4.53483994154187	21.0375781949781	10.3120085050965
ENSG00000010244	ZNF207	139.142462887242	161.986636625076	138.631690639908	142.352866478383	119.023338433692	104.494768768117
ENSG00000010256	UQCRC1	239.715821871228	140.084691283623	42.0969646609778	48.8691789533476	222.674860052383	62.9299842787322
ENSG00000010270	STARD3NL	59.6526186817051	70.4106892396394	45.638471226037	29.1436665625847	51.5930139688443	36.4837043616745
ENSG00000010278	CD9	348.320620112571	158.720891476861	18.8758167816168	13.6574994362343	462.512505004879	29.1188391157547
ENSG00000010282	HHATL	0	0	0	0	0	0
ENSG00000010292	NCAPD2	61.4601725531893	171.063219097495	19.2203912233288	24.4341696278022	43.3500098180519	15.9527020954804
ENSG00000010295	IFFO1	67.7114950191292	110.308726712971	32.8526670224216	28.3606092704123	59.8984478443407	36.7094627588554
ENSG00000010310	GIPR	0	0	0.637624712748315	1.5986323025772	0	0
ENSG00000010318	PHF7	5.72003102146242	7.127104249424	0	1.80759547978979	1.0658320375497	3.26167547034693
ENSG00000010319	SEMA3G	0.998434781440482	0	0	0	0	0
ENSG00000010322	NISCH	95.4759851904689	118.159856844473	18.1215721857249	55.9675094393181	83.2879337479926	12.1740704408384
ENSG00000010327	STAB1	3021.86281069514	3715.34357725321	241.644296517723	75.9165646289259	1414.60087104368	97.0751914900806
ENSG00000010361	FUZ	3.65298864824131	8.45548314174153	4.81682578408132	1.63139458305099	5.24581531406302	4.39417357709573
ENSG00000010379	SLC6A13	0	0	0	0.971156106911568	0	0.975481555338047
ENSG00000010404	IDS	121.526163176963	63.8501590915695	162.654672427245	274.139768805398	129.701346447226	302.668702769646
